"passID";"passTime";"stationID";"vehicleID";"charge"
"YDZ3230988";"2020-01-11 12:40:00";"NE14";"QO77TFN61853";3.1
"YDZ9076735";"2019-06-02 21:02:00";"EG08";"JD78PQD35395";1.0
"YEA0089848";"2021-03-01 21:51:00";"GF00";"UF84JOS00561";2.8
"YEA4096763";"2022-01-09 21:48:00";"MR05";"RR98KQE80731";1.25
"YEA4828862";"2019-02-04 02:28:00";"NE13";"UP28MBM38391";1.0
"YEA7278996";"2020-07-05 02:49:00";"OO10";"MU06LHX94338";2.0
"YEB0426334";"2019-06-11 17:23:00";"OO07";"VJ92OYV94295";2.5
"YEB8681228";"2021-05-08 17:16:00";"MR08";"XV91YMP27722";2.5
"YEB9092169";"2022-03-06 08:02:00";"MR05";"IZ65WAT29135";2.0
"YEC1148198";"2023-04-03 10:56:00";"GF00";"PF04UCA93312";3.1
"YEC7479162";"2019-12-06 01:22:00";"OO05";"AY38OQF67603";2.8
"YED0557124";"2021-10-12 21:45:00";"OO12";"QU94IGC75528";2.5
"YED1483820";"2019-03-04 20:04:00";"KO04";"RV87TIY76692";2.5
"YED6138840";"2021-01-03 02:42:00";"AO15";"JD78PQD35395";2.8
"YEE5301937";"2019-03-12 15:08:00";"EG03";"PM58XHX45588";2.0
"YEE7910113";"2020-07-04 22:01:00";"AO18";"VL67TFO75321";2.8
"YEE9440835";"2020-07-03 23:02:00";"GF00";"PF04UCA93312";3.1
"YEE9827465";"2020-10-26 02:29:00";"NE07";"IA29IQS63679";1.0
"YEF1301039";"2020-06-06 04:12:00";"GF00";"PF04UCA93312";3.1
"YEG1703755";"2019-12-22 10:46:00";"NE12";"MA30QLI76818";2.2
"YEG2876812";"2021-02-01 02:27:00";"OO06";"AY38OQF67603";2.8
"YEH3044170";"2019-04-12 11:01:00";"AO01";"BZ76ROL87339";1.0
"YEJ2652482";"2020-08-09 06:05:00";"EG04";"XE59BZM26378";2.5
"YEJ4447704";"2021-10-25 12:10:00";"OO10";"QR03XCJ37459";2.8
"YEL3900526";"2020-04-02 11:42:00";"OO03";"LC72NRN52084";3.1
"YEL6332744";"2019-07-04 09:20:00";"OO00";"WY00MLL63827";1.5
"YEN4763366";"2020-03-10 08:14:00";"AO09";"RV87TIY76692";2.8
"YEN8296121";"2020-05-03 12:15:00";"KO01";"FL13UMN92207";1.0
"YEN8431894";"2022-01-02 07:59:00";"EG06";"MU06LHX94338";1.5
"YEN8803340";"2022-12-04 22:17:00";"AO08";"RR73DWB65452";2.8
"YEN9018071";"2021-03-08 00:17:00";"MR05";"BI87HYL81972";1.0
"YEN9551708";"2019-05-04 21:47:00";"AO19";"LG64ARC91224";13.0
"YEO5913149";"2019-12-22 01:29:00";"KO04";"JO50FSF60755";2.5
"YEP6624144";"2021-02-05 00:34:00";"OO10";"XV40HUQ04740";1.0
"YER0731395";"2021-11-06 08:08:00";"NE11";"IA29IQS63679";1.0
"YER1907709";"2020-12-31 09:25:00";"MR02";"RR98KQE80731";1.25
"YES3638024";"2021-12-09 09:04:00";"NE07";"TE24LCO18661";1.5
"YEU3859182";"2019-05-09 22:02:00";"KO01";"SL09NOT64494";2.2
"YEU5390397";"2021-07-03 05:57:00";"EG10";"IW53OQE31439";2.8
"YEU6988037";"2020-10-25 21:40:00";"KO02";"ZY93PCY41868";1.5
"YEU8972685";"2022-06-09 07:25:00";"EG11";"XE59BZM26378";2.5
"YEU9653345";"2020-10-04 03:39:00";"NE01";"FY47TUN40300";1.0
"YEW3129267";"2021-02-01 10:49:00";"AO06";"DP11ENT03275";3.1
"YEX0357232";"2019-07-06 12:39:00";"AO02";"RR73DWB65452";2.8
"YEX5921236";"2020-12-30 05:57:00";"GF00";"KW50MJG67260";2.2
"YEY0454173";"2021-04-12 01:42:00";"KO02";"DO24BCW15511";1.25
"YEY0973891";"2019-01-02 20:40:00";"OO02";"LC72NRN52084";3.1
"YEZ5854421";"2020-01-08 00:37:00";"OO04";"EE22TMX10817";2.0
"YEZ8687361";"2019-02-12 12:53:00";"AO03";"PE73VJU23485";2.8
"YFA4869542";"2021-10-20 08:24:00";"EG02";"MU06LHX94338";1.5
"YFB2311445";"2020-03-04 00:10:00";"KO07";"ED51EWW52190";2.8
"YFB8754411";"2020-12-21 12:11:00";"KO07";"WY00MLL63827";1.0
"YFC2957788";"2020-02-05 19:30:00";"EG11";"TE24LCO18661";1.25
"YFC5573346";"2023-01-01 16:39:00";"NE00";"PM58XHX45588";1.5
"YFC5730010";"2021-08-07 07:20:00";"NE04";"PD45WOT56494";2.0
"YFC5861272";"2022-12-03 19:40:00";"NE12";"EG95RTB75032";2.8
"YFD0022399";"2022-05-01 06:56:00";"AO17";"RR73DWB65452";2.8
"YFE3151732";"2021-09-09 08:58:00";"EG10";"XE59BZM26378";2.5
"YFE4547945";"2019-09-07 01:14:00";"AO07";"QO68DIC93032";2.8
"YFF1395306";"2021-06-06 05:32:00";"OO05";"XV40HUQ04740";1.0
"YFF1471023";"2019-03-02 22:10:00";"EG01";"TV81MAQ99005";2.8
"YFF2418945";"2023-07-01 23:37:00";"AO13";"JE65QJK64802";2.8
"YFF5268002";"2019-10-12 09:01:00";"MR02";"HR53SRO94328";13.0
"YFG0976175";"2020-04-09 21:36:00";"AO09";"JF94VYA88954";2.8
"YFG5060018";"2021-05-02 01:29:00";"MR05";"EZ65FLV39493";2.8
"YFG7017760";"2020-12-18 22:14:00";"AO05";"XF28DGK65250";2.8
"YFG8786316";"2022-04-08 16:01:00";"MR04";"FY47TUN40300";2.2
"YFH0345776";"2022-11-02 03:19:00";"KO07";"EG95RTB75032";2.8
"YFH8445978";"2019-02-11 00:14:00";"KO00";"JF94VYA88954";3.1
"YFI7534476";"2022-02-10 01:54:00";"NE05";"NZ35XLQ89678";1.5
"YFI8026150";"2022-10-05 16:43:00";"OO00";"QR03XCJ37459";2.8
"YFI9697519";"2020-06-05 03:53:00";"GF00";"MP14WFM40909";2.8
"YFJ4695450";"2023-03-05 06:51:00";"KO03";"HW75BKT77773";2.2
"YFJ5810243";"2019-09-12 18:30:00";"AO04";"BM25PHF40639";13.0
"YFJ8382383";"2023-04-06 18:19:00";"KO06";"MQ65WJJ60020";1.25
"YFM6309596";"2020-11-10 12:51:00";"KO02";"TV81MAQ99005";2.0
"YFN5737580";"2021-01-05 04:07:00";"NE11";"JV67MTI17124";2.5
"YFN8802654";"2019-10-30 11:34:00";"MR03";"IZ65WAT29135";2.0
"YFO0746367";"2022-02-04 14:43:00";"AO09";"LG64ARC91224";13.0
"YFP9738660";"2021-06-03 00:14:00";"GF00";"JE65QJK64802";2.8
"YFQ7916335";"2021-02-04 05:06:00";"NE13";"IA29IQS63679";1.0
"YFQ9828781";"2022-03-07 19:58:00";"AO11";"SY96JDQ97089";1.5
"YFR4852800";"2019-03-09 00:26:00";"OO06";"LC72NRN52084";3.1
"YFR7061370";"2021-01-05 22:49:00";"GF00";"QN12NTR81378";2.8
"YFS3301504";"2020-08-07 14:39:00";"GF00";"IO09FGE68100";2.8
"YFS5603044";"2021-03-06 19:01:00";"KO01";"ZY93PCY41868";1.5
"YFS6509101";"2022-10-10 01:53:00";"OO12";"JF94VYA88954";2.8
"YFT4723322";"2021-08-01 04:06:00";"EG05";"MU06LHX94338";1.5
"YFT7001693";"2023-02-06 03:26:00";"NE15";"SY96JDQ97089";2.8
"YFT8728758";"2020-08-07 13:31:00";"EG08";"JD78PQD35395";1.0
"YFT9237729";"2022-02-02 04:04:00";"NE08";"NO82BAX82566";3.1
"YFV2766323";"2021-05-01 19:49:00";"NE15";"MQ65WJJ60020";3.1
"YFV4308021";"2021-03-04 21:32:00";"KO06";"RV87TIY76692";2.5
"YFV7727977";"2021-11-03 14:23:00";"AO12";"YL27IFD65117";2.0
"YFV7885306";"2022-01-10 00:34:00";"GF00";"PF04UCA93312";3.1
"YFW1518416";"2021-12-08 07:23:00";"EG09";"IW53OQE31439";2.8
"YFW4628776";"2022-11-05 03:53:00";"OO06";"IC95TLY24827";2.0
"YFW6862740";"2021-07-08 05:47:00";"MR07";"HA82SCK64299";1.5
"YFW8287577";"2022-05-06 11:33:00";"MR07";"JV67MTI17124";1.5
"YFX2162620";"2023-07-08 05:04:00";"EG10";"EV77EDV52985";1.25
"YFY5532209";"2021-04-05 02:04:00";"OO02";"RK48BOP88344";2.8
"YFZ1735214";"2021-06-05 12:11:00";"OO13";"VJ92OYV94295";2.5
"YFZ3620593";"2022-10-09 00:29:00";"AO12";"DP11ENT03275";3.1
"YFZ4674538";"2021-07-11 17:08:00";"OO06";"AT19HLV57173";2.8
"YFZ7331020";"2022-04-07 16:06:00";"EG02";"MU06LHX94338";1.5
"YGA0066226";"2021-08-10 13:03:00";"GF00";"MA30QLI76818";2.5
"YGB5469993";"2022-11-05 07:16:00";"OO04";"AY38OQF67603";2.8
"YGB8502620";"2021-01-06 00:52:00";"MR01";"QH15HWX24570";3.1
"YGC3648400";"2022-05-04 12:14:00";"NE16";"NZ35XLQ89678";1.5
"YGC5874570";"2019-12-28 23:26:00";"KO02";"IN99SEN20660";1.0
"YGC6128930";"2021-02-08 23:48:00";"KO09";"KB55KTM48860";2.5
"YGD5325155";"2020-11-03 05:29:00";"EG00";"EC02LZC49528";2.8
"YGE1878318";"2020-03-12 22:47:00";"MR00";"XV91YMP27722";2.5
"YGF6274596";"2020-10-08 17:36:00";"EG10";"XE59BZM26378";2.5
"YGG1911907";"2022-02-08 21:07:00";"KO03";"JE65QJK64802";2.8
"YGG9494116";"2020-03-05 01:14:00";"NE03";"QU94IGC75528";1.25
"YGH2194314";"2020-12-07 09:00:00";"MR05";"QH15HWX24570";3.1
"YGH2467535";"2022-06-08 10:48:00";"MR06";"BI87HYL81972";1.0
"YGH6959839";"2020-02-11 17:07:00";"OO06";"QR03XCJ37459";2.8
"YGI1174873";"2022-05-03 12:22:00";"MR08";"QN23UHH39091";2.8
"YGJ0956407";"2019-09-10 13:37:00";"GF00";"MA30QLI76818";2.5
"YGJ1218537";"2022-09-09 23:55:00";"MR06";"UA13YTK28483";2.8
"YGJ3566289";"2020-08-08 16:47:00";"GF00";"QN12NTR81378";2.8
"YGJ7828331";"2023-06-03 17:54:00";"KO05";"RV87TIY76692";2.5
"YGL0124344";"2022-01-05 16:03:00";"KO02";"DO24BCW15511";1.25
"YGL0305676";"2021-06-03 16:29:00";"EG07";"TV81MAQ99005";2.8
"YGM1321102";"2020-01-10 19:33:00";"AO07";"PE73VJU23485";2.8
"YGM9222408";"2021-01-02 21:37:00";"AO15";"DP11ENT03275";3.1
"YGN1666843";"2019-12-01 18:27:00";"AO04";"YL27IFD65117";2.0
"YGN2265385";"2021-01-05 17:10:00";"EG01";"KB55KTM48860";1.5
"YGO0025387";"2022-06-06 05:29:00";"KO03";"QP02SYE47964";1.25
"YGO2813946";"2021-10-06 21:37:00";"OO04";"JF94VYA88954";2.8
"YGO3849032";"2021-08-10 17:58:00";"NE13";"PM58XHX45588";1.5
"YGO5259877";"2019-02-10 16:44:00";"MR06";"BI87HYL81972";1.0
"YGO9309238";"2019-04-06 11:38:00";"AO14";"DP11ENT03275";3.1
"YGP5251430";"2021-04-03 15:05:00";"AO14";"BM25PHF40639";13.0
"YGP5980453";"2022-02-02 04:50:00";"OO03";"AT19HLV57173";2.8
"YGR7971016";"2020-08-11 00:09:00";"KO04";"UO75YNW62238";2.8
"YGS1160933";"2021-10-30 07:46:00";"KO00";"QW79CHL42244";2.8
"YGS4298119";"2021-08-04 20:12:00";"NE14";"VX68BAR38623";1.5
"YGT4754529";"2023-01-06 21:24:00";"GF00";"IO09FGE68100";2.8
"YGT9387649";"2021-02-03 04:53:00";"OO04";"QU94IGC75528";1.5
"YGU7148353";"2022-01-01 07:21:00";"GF00";"MA30QLI76818";2.5
"YGV0857563";"2019-12-15 23:57:00";"AO17";"YL27IFD65117";2.0
"YGW0608704";"2020-05-04 01:53:00";"KO00";"DO24BCW15511";1.25
"YGW6374345";"2021-02-02 06:54:00";"KO00";"HR53SRO94328";1.0
"YGW9222653";"2020-12-03 20:19:00";"OO09";"AY38OQF67603";2.8
"YGX2387661";"2020-05-10 18:15:00";"AO08";"LG64ARC91224";13.0
"YGX9063077";"2019-02-03 12:32:00";"EG11";"VL67TFO75321";13.0
"YHA0455874";"2020-07-01 04:43:00";"NE16";"EV77EDV52985";1.0
"YHA2051741";"2022-01-05 02:19:00";"EG07";"CR31GMR97972";1.5
"YHA8502918";"2022-06-09 00:39:00";"GF00";"MA30QLI76818";2.5
"YHB0119024";"2021-03-02 13:16:00";"MR02";"EZ65FLV39493";2.8
"YHB0817850";"2021-04-07 19:09:00";"OO02";"AT19HLV57173";2.8
"YHB5075409";"2019-11-29 11:18:00";"AO05";"QR03XCJ37459";2.8
"YHB5850700";"2021-04-03 02:12:00";"MR05";"UA13YTK28483";2.8
"YHB8435342";"2023-01-07 03:22:00";"MR08";"NO82BAX82566";1.0
"YHC1942408";"2019-04-04 20:36:00";"OO12";"JF94VYA88954";2.8
"YHC8404010";"2021-06-06 03:30:00";"MR04";"KF48RSD79865";2.8
"YHD6559604";"2019-08-07 14:26:00";"MR05";"QO68DIC93032";2.5
"YHD9067641";"2020-03-09 13:02:00";"EG12";"TV81MAQ99005";2.8
"YHE5757622";"2020-05-02 08:32:00";"AO06";"SY96JDQ97089";1.5
"YHE9276486";"2020-10-03 14:38:00";"OO00";"QX75YWC61835";2.5
"YHF0301096";"2022-07-03 21:40:00";"AO18";"PE73VJU23485";2.8
"YHF3501056";"2021-01-04 22:42:00";"NE04";"PD45WOT56494";2.0
"YHF4982533";"2021-07-07 08:59:00";"KO01";"MQ65WJJ60020";1.25
"YHG1320285";"2019-11-23 15:06:00";"OO01";"QR03XCJ37459";2.8
"YHI2230567";"2021-10-22 08:55:00";"NE02";"EV77EDV52985";1.0
"YHI3324045";"2023-02-06 08:43:00";"OO07";"EC02LZC49528";1.5
"YHI3653666";"2021-10-08 03:10:00";"OO08";"LC72NRN52084";3.1
"YHI5101483";"2021-07-07 12:38:00";"KO02";"KB55KTM48860";2.5
"YHI5290500";"2023-04-03 12:57:00";"GF00";"MA30QLI76818";2.5
"YHJ0486306";"2020-11-24 20:02:00";"OO03";"AY38OQF67603";2.8
"YHJ6019906";"2020-04-08 19:41:00";"NE01";"PM58XHX45588";1.5
"YHK4365111";"2020-04-04 09:43:00";"OO13";"CR31GMR97972";2.8
"YHK9257743";"2022-07-06 05:34:00";"GF00";"WU78BMX13511";1.0
"YHL3788123";"2022-02-07 02:37:00";"EG02";"JD78PQD35395";1.0
"YHL5399111";"2021-09-02 01:21:00";"MR06";"QO68DIC93032";2.5
"YHL6762852";"2022-09-03 16:38:00";"NE15";"NY14GZR94632";2.8
"YHL9148740";"2022-01-09 19:30:00";"EG12";"XE59BZM26378";2.5
"YHM7050135";"2021-11-01 02:59:00";"AO07";"PE73VJU23485";2.8
"YHM8009996";"2020-10-02 03:49:00";"AO05";"EM54HQI58682";2.8
"YHN3130904";"2020-05-04 09:23:00";"EG03";"CM15YCB60994";2.0
"YHN3439160";"2021-04-04 14:00:00";"OO04";"RK48BOP88344";2.8
"YHN6150234";"2022-06-09 23:49:00";"EG01";"TZ48CCW54765";3.1
"YHP0127072";"2020-11-24 03:53:00";"KO08";"WY00MLL63827";1.0
"YHP5220192";"2021-12-07 21:16:00";"NE07";"NZ35XLQ89678";1.5
"YHQ0400034";"2020-11-02 08:39:00";"MR05";"QO68DIC93032";2.5
"YHQ2245022";"2022-01-07 09:57:00";"AO04";"MX39VOS38645";2.8
"YHR0826625";"2020-09-04 23:17:00";"GF00";"MA30QLI76818";2.5
"YHR1413630";"2021-05-09 14:36:00";"MR04";"EZ65FLV39493";2.8
"YHS0414205";"2020-11-17 07:09:00";"AO15";"PE73VJU23485";2.8
"YHS5351960";"2019-04-02 12:10:00";"NE02";"QH15HWX24570";1.0
"YHS5608612";"2019-11-10 00:36:00";"OO10";"PE73VJU23485";1.25
"YHT0531957";"2020-03-07 11:50:00";"OO00";"EE22TMX10817";2.0
"YHT2417178";"2022-06-07 21:32:00";"AO07";"AY38OQF67603";2.8
"YHT6044645";"2021-06-04 14:17:00";"OO00";"XV40HUQ04740";1.0
"YHT8083642";"2023-04-09 18:19:00";"GF00";"SL09NOT64494";2.5
"YHU5347130";"2020-09-05 13:23:00";"NE09";"KF48RSD79865";1.0
"YHV0594430";"2021-07-06 02:46:00";"AO10";"PM58XHX45588";2.8
"YHV2366964";"2021-10-03 05:36:00";"KO06";"WG11QVY31890";3.1
"YHV2976796";"2020-08-08 00:39:00";"GF00";"BY85QGR11636";2.5
"YHW2338845";"2021-01-01 09:06:00";"KO03";"QO77TFN61853";2.2
"YHW4641690";"2020-10-26 18:46:00";"EG08";"MU06LHX94338";1.5
"YHW5094481";"2021-02-06 18:57:00";"KO07";"QW79CHL42244";2.8
"YHX8285356";"2023-07-08 16:46:00";"GF00";"QN12NTR81378";2.8
"YHY2932130";"2019-10-05 16:03:00";"AO00";"PE73VJU23485";2.8
"YHY3764579";"2022-01-01 04:32:00";"MR01";"HE38BQH01623";2.8
"YHY9886033";"2020-05-07 08:53:00";"AO10";"OC94ASJ72024";1.0
"YHZ7144835";"2020-08-08 09:49:00";"MR07";"KF48RSD79865";2.8
"YHZ8087484";"2021-07-05 07:01:00";"GF00";"SL09NOT64494";2.5
"YIA4185315";"2022-08-08 14:05:00";"MR06";"BI87HYL81972";1.0
"YIB0654055";"2019-04-11 07:37:00";"GF00";"JE65QJK64802";2.8
"YIB2780383";"2021-07-08 04:21:00";"KO00";"KB55KTM48860";2.5
"YIC2205567";"2019-04-01 07:43:00";"OO05";"AT19HLV57173";2.8
"YIC4039451";"2019-10-13 14:00:00";"AO15";"ZY93PCY41868";2.8
"YID9856780";"2021-11-09 20:37:00";"OO12";"DP11ENT03275";1.0
"YIE0750467";"2019-07-03 23:44:00";"AO04";"HT62RDI04611";2.8
"YIE2391316";"2020-10-29 16:54:00";"EG12";"JD78PQD35395";1.0
"YIE4265839";"2023-05-06 05:41:00";"NE09";"JV67MTI17124";2.5
"YIF0508400";"2020-08-03 00:17:00";"NE06";"EG95RTB75032";2.8
"YIF1870293";"2019-09-03 23:03:00";"NE05";"VX68BAR38623";2.8
"YIF4738072";"2021-07-05 23:58:00";"EG00";"EC02LZC49528";2.8
"YIF9916005";"2021-04-03 23:41:00";"NE10";"HR53SRO94328";2.5
"YIG2767951";"2022-02-09 07:35:00";"OO12";"VJ92OYV94295";2.5
"YIG3439628";"2019-04-11 00:36:00";"KO08";"RV87TIY76692";2.5
"YIG3566350";"2020-01-08 09:58:00";"MR08";"KF48RSD79865";2.8
"YIG9391741";"2021-12-02 12:27:00";"MR01";"RR98KQE80731";1.25
"YIH2610350";"2020-05-06 13:14:00";"EG06";"EC02LZC49528";2.8
"YIH6234275";"2021-10-22 09:10:00";"GF00";"PF04UCA93312";3.1
"YII0746008";"2023-01-06 15:58:00";"NE02";"NO82BAX82566";3.1
"YIJ4145139";"2020-02-06 00:54:00";"GF00";"IO09FGE68100";2.8
"YIJ9043879";"2019-10-03 07:58:00";"AO12";"PE73VJU23485";2.8
"YIK3492471";"2021-03-06 12:52:00";"EG04";"JF94VYA88954";3.1
"YIL9241915";"2019-12-06 00:43:00";"OO10";"XV40HUQ04740";1.0
"YIM4042054";"2022-02-09 22:13:00";"NE05";"RR98KQE80731";2.5
"YIM7478678";"2020-11-04 21:34:00";"GF00";"PF04UCA93312";3.1
"YIN3003002";"2022-11-02 00:57:00";"NE14";"NZ35XLQ89678";1.5
"YIN9941429";"2019-08-05 01:00:00";"MR01";"QN23UHH39091";2.8
"YIO0932362";"2019-01-12 11:15:00";"AO01";"RR73DWB65452";2.8
"YIP0117772";"2019-11-11 23:21:00";"EG07";"XE59BZM26378";2.5
"YIP8164461";"2021-04-04 07:24:00";"GF00";"BY85QGR11636";2.5
"YIQ9048433";"2019-09-10 02:46:00";"OO01";"AT19HLV57173";2.8
"YIR2954562";"2022-05-05 19:30:00";"NE12";"IA29IQS63679";1.0
"YIR4545926";"2020-09-01 07:55:00";"EG03";"IW53OQE31439";2.8
"YIR8413632";"2019-03-10 14:48:00";"EG07";"CP56DAO45598";2.5
"YIR8608449";"2021-07-05 07:59:00";"OO01";"DW44ZOO26361";1.5
"YIS2830180";"2020-11-22 21:36:00";"EG07";"MU06LHX94338";1.5
"YIS5076988";"2020-06-06 14:07:00";"KO08";"RV87TIY76692";2.5
"YIS8745833";"2021-11-08 22:14:00";"OO13";"EZ65FLV39493";2.0
"YIT0183824";"2020-11-21 02:47:00";"GF00";"PF04UCA93312";3.1
"YIV2162193";"2022-06-01 06:18:00";"AO10";"BZ76ROL87339";1.0
"YIV4430312";"2022-08-06 15:16:00";"AO05";"BM25PHF40639";13.0
"YIW3356233";"2021-06-06 01:20:00";"KO00";"XE59BZM26378";2.8
"YIX5701971";"2022-06-07 22:01:00";"GF00";"MP14WFM40909";2.8
"YIX6313656";"2020-05-09 07:06:00";"OO12";"EE22TMX10817";2.0
"YIX7654280";"2020-02-10 23:18:00";"OO04";"LC72NRN52084";3.1
"YIX7879329";"2021-10-02 19:30:00";"OO11";"QR03XCJ37459";2.8
"YIX8200552";"2021-08-09 20:36:00";"OO03";"JF94VYA88954";2.8
"YIY2070138";"2020-07-09 05:56:00";"AO11";"LG64ARC91224";13.0
"YIY7080766";"2021-03-03 01:23:00";"GF00";"SL09NOT64494";2.5
"YIZ1974583";"2021-07-07 17:41:00";"KO02";"DO24BCW15511";1.25
"YIZ3983834";"2020-09-05 00:30:00";"MR05";"KF48RSD79865";2.8
"YJA2881889";"2020-03-09 00:39:00";"GF00";"EN26OAB52983";1.25
"YJA8450538";"2020-08-10 22:00:00";"GF00";"MA30QLI76818";2.5
"YJB9734099";"2020-07-01 15:27:00";"EG06";"IN99SEN20660";2.8
"YJD3114923";"2020-10-04 18:13:00";"NE14";"WY00MLL63827";2.2
"YJE1168479";"2022-04-02 03:59:00";"OO10";"AY38OQF67603";2.8
"YJE3885056";"2021-11-14 11:30:00";"EG04";"JV67MTI17124";2.2
"YJF9266398";"2021-02-08 04:53:00";"NE13";"IA29IQS63679";1.0
"YJG4282032";"2021-05-02 06:37:00";"NE01";"AT19HLV57173";2.5
"YJH1224011";"2021-02-08 07:35:00";"AO18";"QN23UHH39091";2.8
"YJH5118256";"2021-04-06 20:01:00";"GF00";"BY85QGR11636";2.5
"YJH9973363";"2021-02-01 19:22:00";"MR04";"QO68DIC93032";2.5
"YJI4117261";"2020-01-12 15:37:00";"MR08";"XV91YMP27722";2.5
"YJI6440444";"2020-06-04 09:31:00";"EG02";"MU06LHX94338";1.5
"YJI7093228";"2022-09-03 14:36:00";"MR01";"EZ65FLV39493";2.8
"YJJ0035380";"2019-07-07 22:55:00";"AO14";"QU94IGC75528";2.8
"YJJ3103031";"2020-12-21 06:48:00";"KO05";"UO75YNW62238";2.8
"YJJ3947586";"2020-06-07 22:17:00";"NE04";"UP28MBM38391";1.5
"YJJ8500332";"2021-12-09 22:16:00";"KO00";"ED51EWW52190";2.8
"YJJ9342491";"2020-10-21 20:38:00";"OO03";"IC95TLY24827";2.0
"YJK0283268";"2020-10-23 08:41:00";"NE05";"VX68BAR38623";1.5
"YJK0891071";"2023-02-01 03:39:00";"NE03";"PM58XHX45588";1.5
"YJK3244067";"2022-07-05 04:40:00";"EG08";"IW53OQE31439";2.8
"YJL1429119";"2020-02-12 17:09:00";"NE00";"QP02SYE47964";2.8
"YJL2860828";"2019-05-06 00:38:00";"KO00";"ED51EWW52190";2.8
"YJN0917959";"2022-05-04 23:51:00";"MR02";"HA82SCK64299";1.5
"YJN5560986";"2022-03-04 05:30:00";"KO03";"ZY93PCY41868";1.5
"YJN7873009";"2023-04-03 07:56:00";"AO06";"LG64ARC91224";13.0
"YJO9228023";"2022-06-06 03:07:00";"OO03";"QR03XCJ37459";2.8
"YJP6674173";"2021-11-09 22:47:00";"EG04";"EC02LZC49528";2.8
"YJP6821096";"2021-02-09 20:13:00";"GF00";"SU00RDZ36214";13.0
"YJP9439114";"2019-01-07 13:50:00";"EG01";"TZ48CCW54765";3.1
"YJQ0721951";"2021-10-11 10:29:00";"OO06";"JF94VYA88954";2.8
"YJQ6998143";"2021-03-05 21:30:00";"OO04";"WG11QVY31890";1.0
"YJQ7337496";"2023-03-06 00:13:00";"GF00";"CK97FAU13897";2.5
"YJR1617602";"2021-02-07 05:22:00";"EG05";"CR31GMR97972";1.5
"YJR5646603";"2021-07-01 16:03:00";"MR04";"IZ65WAT29135";2.0
"YJS2626475";"2021-05-06 21:22:00";"NE06";"UP28MBM38391";1.0
"YJS2834873";"2020-03-10 07:57:00";"AO13";"PE73VJU23485";2.8
"YJS4777065";"2022-07-08 03:16:00";"MR08";"KF48RSD79865";2.8
"YJS4937598";"2020-01-06 07:50:00";"EG02";"EC02LZC49528";2.8
"YJS5189024";"2020-10-03 03:10:00";"KO05";"KB55KTM48860";1.25
"YJS6117475";"2019-11-13 14:46:00";"GF00";"MP14WFM40909";2.8
"YJS8552039";"2019-12-31 02:34:00";"OO13";"RK48BOP88344";2.8
"YJT4614517";"2020-08-09 10:47:00";"EG08";"SL09NOT64494";1.0
"YJT5051993";"2020-10-08 20:05:00";"NE03";"PD45WOT56494";2.0
"YJT5581615";"2022-04-08 01:21:00";"MR05";"QN23UHH39091";2.8
"YJT8174721";"2020-08-06 02:28:00";"AO05";"DP11ENT03275";3.1
"YJT9133299";"2020-02-05 07:04:00";"OO03";"AY38OQF67603";2.8
"YJU3552826";"2021-10-16 09:18:00";"OO06";"OY94SZK34436";1.0
"YJU4721069";"2021-02-11 02:26:00";"MR06";"MA30QLI76818";2.5
"YJU8743734";"2019-06-01 10:31:00";"EG12";"EC02LZC49528";2.8
"YJV0710479";"2021-10-18 12:20:00";"MR00";"KF48RSD79865";2.8
"YJV6139845";"2019-10-24 01:45:00";"EG09";"XE59BZM26378";2.5
"YJV6191299";"2019-07-12 05:01:00";"KO01";"DO24BCW15511";1.25
"YJW3699368";"2020-12-08 04:55:00";"AO02";"SU00RDZ36214";2.8
"YJX4823886";"2020-07-06 12:53:00";"MR04";"HE38BQH01623";2.8
"YJX5154275";"2021-03-06 19:15:00";"MR03";"BI87HYL81972";1.0
"YJX9718630";"2021-05-07 21:29:00";"NE05";"JV67MTI17124";1.25
"YJY8610664";"2021-01-04 07:54:00";"GF00";"MA30QLI76818";2.5
"YJZ6975282";"2022-04-04 19:08:00";"AO18";"HR53SRO94328";2.8
"YKA7490203";"2020-11-09 03:08:00";"MR02";"HA82SCK64299";1.5
"YKA8532376";"2020-11-26 07:43:00";"KO05";"XV91YMP27722";1.0
"YKB1280112";"2019-10-29 06:18:00";"AO09";"SY96JDQ97089";1.5
"YKB1995936";"2019-07-08 16:28:00";"KO09";"BK77KNV91142";1.0
"YKB4257289";"2022-03-02 05:04:00";"EG08";"IN99SEN20660";2.8
"YKB8921181";"2020-02-04 15:27:00";"KO06";"ED51EWW52190";2.8
"YKC0337403";"2021-02-08 06:56:00";"KO09";"JO50FSF60755";2.2
"YKC2349803";"2022-09-06 09:28:00";"AO18";"PE73VJU23485";2.8
"YKC8716305";"2021-10-05 16:11:00";"NE07";"PD45WOT56494";2.0
"YKC9631459";"2020-07-05 09:29:00";"KO05";"QO77TFN61853";2.2
"YKD0497817";"2022-04-08 09:47:00";"KO01";"WY00MLL63827";1.0
"YKD6014215";"2021-11-01 09:44:00";"GF00";"KW50MJG67260";2.2
"YKG4023810";"2022-10-06 14:19:00";"NE03";"FY47TUN40300";1.0
"YKG5456345";"2019-08-10 23:17:00";"MR07";"UA13YTK28483";2.8
"YKG7578030";"2021-08-09 16:59:00";"MR08";"UA13YTK28483";2.8
